Timestamp,Namespace,PodName,ContainerName,LogEntry
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link ACCVRAIZ1.pem -> a94d09e5.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SwissSign_Silver_CA_-_G2.pem -> 57bcb2da.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link DigiCert_Trusted_Root_G4.pem -> 75d1b2ed.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link QuoVadis_Root_CA_2.pem -> d7e8dc79.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link CA_Disig_Root_R2.pem -> 2ae6433e.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Certigna_Root_CA.pem -> f51bb24c.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SecureSign_RootCA11.pem -> 18856ac4.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AffirmTrust_Premium_ECC.pem -> 9c8dfbd4.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AffirmTrust_Premium.pem -> b727005e.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Baltimore_CyberTrust_Root.pem -> 653b494a.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link QuoVadis_Root_CA_2_G3.pem -> 064e0aa9.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link XRamp_Global_CA_Root.pem -> 706f604c.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Hongkong_Post_Root_CA_1.pem -> 3e45d192.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Trustwave_Global_ECC_P384_Certification_Authority.pem -> d887a5bb.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link E-Tugra_Certification_Authority.pem -> 5273a94c.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AC_RAIZ_FNMT-RCM_SERVIDORES_SEGUROS.pem -> b81b93f0.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Entrust_Root_Certification_Authority.pem -> 6b99d060.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Izenpe.com.pem -> cc450945.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SSL.com_Root_Certification_Authority_RSA.pem -> 6fa5da56.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link IdenTrust_Commercial_Root_CA_1.pem -> ef954a4e.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AffirmTrust_Commercial.pem -> 2b349938.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Microsec_e-Szigno_Root_CA_2009.pem -> 8160b96c.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_Root_CA_-_R6.pem -> dc4d6a89.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Hongkong_Post_Root_CA_3.pem -> 68dd7389.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link NetLock_Arany_=Class_Gold=_Főtanúsítvány.pem -> 988a38cb.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link DigiCert_Assured_ID_Root_G3.pem -> 7f3d5d1d.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link UCA_Extended_Validation_Root.pem -> 0f5dc4f3.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link NAVER_Global_Root_Certification_Authority.pem -> 3fb36b73.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Microsoft_RSA_Root_Certificate_Authority_2017.pem -> bf53fb88.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link TWCA_Root_Certification_Authority.pem -> b7a5b843.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_Root_R46.pem -> 002c0b4f.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link D-TRUST_Root_Class_3_CA_2_2009.pem -> c28a8a30.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link certSIGN_ROOT_CA.pem -> 8d86cdd1.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link OISTE_WISeKey_Global_Root_GC_CA.pem -> 773e07ad.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link UCA_Global_G2_Root.pem -> c01eb047.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Certum_Trusted_Root_CA.pem -> e35234b1.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link CFCA_EV_ROOT.pem -> 0b1b94ef.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link T-TeleSec_GlobalRoot_Class_3.pem -> 5443e9e3.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link COMODO_RSA_Certification_Authority.pem -> d6325660.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Staat_der_Nederlanden_EV_Root_CA.pem -> 03179a64.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_Root_CA_-_R2.pem -> 4a6481c9.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Microsoft_ECC_Root_Certificate_Authority_2017.pem -> 8d89cda1.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_ECC_Root_CA_-_R5.pem -> 1d3472b9.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link e-Szigno_Root_CA_2017.pem -> e868b802.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SSL.com_EV_Root_Certification_Authority_RSA_R2.pem -> 06dc52d5.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link TUBITAK_Kamu_SM_SSL_Kok_Sertifikasi_-_Surum_1.pem -> ff34af3f.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Cybertrust_Global_Root.pem -> 76cb8f92.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Certum_Trusted_Network_CA.pem -> 48bec511.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GDCA_TrustAUTH_R5_ROOT.pem -> 0f6fa695.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Starfield_Class_2_CA.pem -> f387163d.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link QuoVadis_Root_CA_3.pem -> 76faf6c0.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_Root_CA.pem -> 5ad8a5d6.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link D-TRUST_Root_Class_3_CA_2_EV_2009.pem -> d4dae3dd.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Go_Daddy_Class_2_CA.pem -> f081611a.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Entrust_Root_Certification_Authority_-_G4.pem -> 5e98733a.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SSL.com_Root_Certification_Authority_ECC.pem -> 0bf05006.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Autoridad_de_Certificacion_Firmaprofesional_CIF_A62634068.pem -> 3bde41ac.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SecureTrust_CA.pem -> f39fc864.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Certum_Trusted_Network_CA_2.pem -> 40193066.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link QuoVadis_Root_CA_1_G3.pem -> 749e9e03.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link DigiCert_Assured_ID_Root_CA.pem -> b1159c4c.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link COMODO_ECC_Certification_Authority.pem -> eed8c118.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AC_RAIZ_FNMT-RCM.pem -> cd8c0d63.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Actalis_Authentication_Root_CA.pem -> 930ac5d2.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Buypass_Class_3_Root_CA.pem -> e8de2f56.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link emSign_Root_CA_-_C1.pem -> 406c9bb1.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Doing ."
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link bd4bsTProxyCa.pem -> 1487404a.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GLOBALTRUST_2020.pem -> fa5da96b.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Go_Daddy_Root_Certificate_Authority_-_G2.pem -> cbf06781.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link T-TeleSec_GlobalRoot_Class_2.pem -> 1e09d511.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link EC-ACC.pem -> 349f2832.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link QuoVadis_Root_CA_3_G3.pem -> e18bfb83.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GTS_Root_R1.pem -> 1001acf7.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link ePKI_Root_Certification_Authority.pem -> ca6e4ad9.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SwissSign_Gold_CA_-_G2.pem -> 4f316efb.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link OISTE_WISeKey_Global_Root_GB_CA.pem -> e73d606e.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Entrust_Root_Certification_Authority_-_G2.pem -> 02265526.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Starfield_Services_Root_Certificate_Authority_-_G2.pem -> 09789157.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link USERTrust_RSA_Certification_Authority.pem -> fc5a8f99.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link TeliaSonera_Root_CA_v1.pem -> 5cd81ad7.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link IdenTrust_Public_Sector_Root_CA_1.pem -> 1e08bfd1.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link certSIGN_Root_CA_G2.pem -> 5f618aec.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Trustwave_Global_Certification_Authority.pem -> f249de83.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SSL.com_EV_Root_Certification_Authority_ECC.pem -> f0c70a8d.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link TWCA_Global_Root_CA.pem -> 5f15c80c.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link DigiCert_Global_Root_G3.pem -> dd8e9d41.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Comodo_AAA_Services_root.pem -> ee64a828.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Starfield_Root_Certificate_Authority_-_G2.pem -> 4bfab552.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link USERTrust_ECC_Certification_Authority.pem -> f30dd6ad.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GTS_Root_R3.pem -> 0a775a30.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GTS_Root_R2.pem -> 626dceaf.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_Root_E46.pem -> feffd413.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AffirmTrust_Networking.pem -> 93bc0acc.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Amazon_Root_CA_2.pem -> 6d41d539.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GTS_Root_R4.pem -> a3418fda.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link emSign_ECC_Root_CA_-_C3.pem -> 4b718d9b.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Security_Communication_Root_CA.pem -> f3377b1b.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_Root_CA_-_R3.pem -> 062cdee6.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Network_Solutions_Certificate_Authority.pem -> 4304c5e5.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_ECC_Root_CA_-_R4.pem -> b0e59380.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Buypass_Class_2_Root_CA.pem -> 54657681.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Security_Communication_RootCA2.pem -> cd58d51e.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link COMODO_Certification_Authority.pem -> 40547a79.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Trustwave_Global_ECC_P256_Certification_Authority.pem -> 9b5697b0.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Amazon_Root_CA_1.pem -> ce5e74ef.0"
"26-05-2023 16:44:37.626",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link DigiCert_Global_Root_CA.pem -> 3513523f.0"
"26-05-2023 16:44:37.628",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Running hooks in /etc/ca-certificates/update.d..."
"26-05-2023 16:44:37.628",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","2 added, 0 removed  done."
"26-05-2023 16:44:37.633",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 16:44:37.842",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Adding debian:bd4bsTProxyCa.pem"
"26-05-2023 16:44:37.845",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Replacing debian:bd4bsTProxyCa.pem"
"26-05-2023 16:44:37.856",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","done."
"26-05-2023 16:44:37.857",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","done."
